Jour	NbJas	NumPhase	DegresDuJour	DegresDuJourCor	Lai	MaxLai	FTSW	Cstr	RootFront	Eto	ETM	ETR	RUE	ConversionEff	Ic	CulmsPerPlant	CulmsPop	CulmsPerHill	GrainYieldPop	DryMatStructLeafPop	DryMatStructSheathPop	DryMatStructRootPop	DryMatStructInternodePop	DryMatResInternodePop	DryMatStructPaniclePop	DryMatStructTotPop	DryMatVegeTotPop	DryMatPanicleTotPop	DryMatStemPop	DryMatAboveGroundPop	DryMatTotPop	SterilityCold	SterilityHeat	SterilityDrought	SterilityTot	HarvestIndex	PanicleNumPop	PanicleNumPlant	GrainYieldPanicle	SpikeNumPop	SpikeNumPanicle	FertSpikeNumPop	GrainFillingStatus	PhaseStemElongation	Sla	HaunIndex	ApexHeight	PlantHeight	PlantWidth	VitesseRacinaireDay	Kcl	KRolling	LIRkdfcl	LTRkdfcl	AssimPot	Assim	RespMaintTot	SupplyTot	AssimSurplus	AssimNotUsed	AssimNotUsedCum	IcMean	CstrMean	TillerDeathPop	PlantLeafNumTot	DeadLeafdrywtPop	LaiDead	ResCapacityInternodePop	InternodeResStatus	DayLength	Par	RgCalc	VDPCalc	TMoyCalc	HMoyCalc	KceReal	StockTotal	EauDispo	StockSurface	StockRac	RURac	Kcp	Kce	EvapPot	Evap	TrPot	Tr	Lr	Dr	ParIntercepte	SumDegresDay	VitesseRacinaire	CstrAssim	RayExtra	CumPAR	SumDegreDayCor	SumPP	SumDDPhasePrec	SeuilTemp	RespMaintDebt	TMinMoy	TMaxMoy	FtswMoy	ResInternodeMobiliDay	RootShootRatio	TrEffInst	TrEff	WueEt	WueTot	SlaMitch	FloodwaterDepth	IrrigAutoDay	IrrigTotDay	FractionPlantHeightSubmer	Density	RootMassPerVol	CumTr	CumEt	CumWUse	CumWReceived	CumIrrig	CumDr	CumLr	VolMacropores	StockMacropores	IcCum	CstrCum	SlaNew	LTRkdf	LIRkdf	RelPotLeafLength	ApexHeightGain	Haungain	Conversion	RootFrontOld	SimStartGermin	SimEmergence	SimStartPSP	SimPanIni	SimAnthesis50	SimStartMatu2	SimEndCycle	StressCold	CulmsPerPlantMax	CulmsPerHillMax	DurGermFlow	DurGermMat	LaiFin	CulmsPerHillFin	CulmsPerPlantFin	GrainYieldPopFin	DryMatAboveGroundPopFin	ReservePopFin	FractionRootsLogged	ResUtil	KcTot	DryMatAboveGroundTotPop	DemResInternodePop	LastLeafLengthPot	LastLeafLength	CumSupplyTot	DryMatResInternodePopOld	CumGrowthPop	GrowthPop	A_DemStructLeaf	A_GrowthStructLeaf	A_DemStructTot	A_GrowthStructTot	CoeffCO2Tr	CoeffCO2Assim	A_AssimSurplus	A_IncreaseResInternodePop	A_ResInternodeMobiliDay	CumCarbonUsedPop	DryMatTotPopFin	GrainFillingStatusFin	SterilityTotFin	CumIrrigFin	CumWUseFin	GrowthDryMatPop_V2_1	RUEgreen
11/01/2012	9	2	14	14	2,88056069071164	0	1,13333333333333	1	148	3,11209521557645	3,96192328744584	3,96192328744584	0	0	1,32149501496105	1	40000000	2	0	511,881751458432	134,057687181432	233,346071217559	0	55,5750700840455	0	879,285509857423	937,088589983519	0	189,632757265478	701,51450872391	937,088589983519	0	0	0	0	0	0	0	0	0	0	0	0	0	0,00549151885732548	1,86522221827413	0	105,258888037859	84,8081863547372	NA	NA	1	0,730910972207335	0,269089027792665	279,272807227254	279,272807227254	30,5695370240566	248,703270203197	60,5048529654852	37,1331157693604	397,256256322574	0,75790405417199	0,777777777777778	0	3,73044443654826	2,22801004204981	0,0125378920568155	55,5750700840455	1	11,2255740331207	7,9	15,8	0,396164686672525	27	89	0,3173183876124	42,5	57,6294440189294	17	25,16	22,2	0,95575425734264	0,3173183876124	0,987525035902985	0,987525035902985	2,97439825154285	2,97439825154285	0	3	5,39318473786204	139,838209803667	12	1	29,5421488480653	NA	139,838209803667	0	30	700	0	0	0	0	NA	0,332631853391068	0	0	0	5,17825405213104	NA	49,6294440189294	15,8308824210144	15,8308824210144	0,471498843889354	20000000	0,119813849750145	1E-5	1E-5	0	0	0	0	0	5	5	6,82113648754791	7	NA	NA	NA	0,286522221827413	NA	NA	5,7	NA	NA	NA	NA	NA	NA	NA	NA	1	1	2	0	0	0	0	0	0	0	0	1	150	1,27307264495504	703,74251876596	0,467122418082144	134,378922037057	134,378922037057	1074,34484630609	31,7362104698386	705,254046619821	211,570154433837	75,8994888875789	75,8994888875789	188,198417237712	187,73129481963	1	1	60,5048529654852	23,3717371961248	0	1334,34484630609	0	0	0	0	0	211,570154433837	0
12/01/2012	10	2	13,9836734693878	13,9836734693878	3,24973348422972	0	1,13333333333333	1	160	2,64361725548039	3,41651679881929	3,41651679881929	0	0	0,8502625320547	1	40000000	2	0	591,773163064841	179,006259519551	308,250061584275	0	55,5750700840455	0	1079,02948416867	1136,83256429476	0	234,581329603597	826,354492668438	1136,83256429476	0	0	0	0	0	0	0	0	0	0	0	0	0	0,0053629978087915	2,13157790340533	0	122,836537781878	95,4360152594131	NA	NA	1	0,771479344443617	0,228520655556383	236,035810308031	236,035810308031	36,2918359967875	199,743974311244	0	0	397,256256322574	0,767139901960261	0,8	0	4,26315580681065	2,22801004204981	0,0122351591602271	80,4346123088595	0,690934766623152	11,2314240093245	5,5	11	0,510330189864392	26,05	85	0,269089027792665	42,5	66,4182688909391	17	27,2	24	1,02327536109027	0,269089027792665	0,71136839713313	0,71136839713313	2,70514840168616	2,70514840168616	0	3	4,02001034714034	153,821883273055	12	1	29,6087796899109	NA	153,821883273055	0	30	700	0	0	0	0	NA	0,373024004006905	0	0	0	5,87152245704882	NA	58,4182688909391	14,305341670829	14,305341670829	0,475577299277784	20000000	0,157666264336188	1E-5	1E-5	0	0	0	0	0	5	5	7,67139901960261	8	NA	NA	NA	0,313157790340533	NA	NA	5,7	NA	NA	NA	NA	NA	NA	NA	NA	1	1	2	0	0	0	0	0	0	0	0	1	150	1,29236438888293	828,582502710487	0	146,87100366971	135,429284366923	1274,08882061734	55,5750700840455	904,998020931065	199,743974311244	93,9608751350564	79,8914116064085	234,920353162632	199,743974311244	1	1	0	0	0	1534,08882061734	0	0	0	0	0	199,743974311244	0
13/01/2012	11	2	13,9672727272727	13,9672727272727	3,60624219043043	0	1,13333333333333	1	172	2,48370749137137	3,25015910226452	3,25015910226452	0	0	0,742573484096428	1	40000000	2	0	672,430293467352	228,225093372562	388,833958588647	0	57,4210737723378	0	1289,48934542856	1352,46132730677	0	285,6461671449	958,076460612252	1352,46132730677	0	0	0	0	0	0	0	0	0	0	0	0	0	0,00523879690835196	2,39762119344862	0	138,93034191808	104,941526916575	NA	NA	1	0,804903951649455	0,195096048350545	259,392626850886	259,392626850886	43,7638638388756	216,736395699952	2,8421709430404E-14	0	397,256256322574	0,764906591245367	0,818181818181818	0	4,79524238689723	5,55090810587395	0,029769508008605	107,403755711731	0,534628173771265	11,2375126917438	5,8	11,6	0,445946634277276	26,15	87	0,228520655556383	42,5	69	17	29,24	25,8	1,08007108222106	0,228520655556383	0,567578464138484	0,567578464138484	2,68258063812604	2,68258063812604	0	3	4,47458019777298	167,789156000328	12	1	29,6779371236916	NA	167,789156000328	0	30	700	0	0	0	0	NA	0,40584856697154	0	0	0	5,79702710390546	NA	61	8,73189021132544	8,73189021132544	0,439068954684992	20000000	0,192656288490172	1E-5	1E-5	0	0	0	0	0	5	5	8,41397250369904	9	NA	NA	NA	0,339762119344862	NA	NA	5,7	NA	NA	NA	NA	NA	NA	NA	NA	1	1	2	0	0	0	0	0	0	0	0	1	150	1,30859173777745	963,627368718126	2,4859542224814	159,34843397274	137,314853654476	1489,71758362935	55,5750700840455	1120,62678394308	215,62876301201	114,584836351668	85,0876611542768	291,871983502992	214,89039201166	1	1	2,8421709430404E-14	2,8421709430404E-14	0	1749,71758362935	0	0	0	0	0	216,736395699952	0
14/01/2012	12	2	13,975	13,975	4,07086216788612	0	1,13333333333333	1	184	3,44376703779259	4,55252771670434	4,55252771670434	0	0	0,820128209260105	1	40000000	2	0	777,060504368121	295,487574103642	497,162615196816	0	61,520294515635	0	1569,71069366858	1643,27319832641	0	357,007868619277	1134,0683729874	1643,27319832641	0	0	0	0	0	0	0	0	0	0	0	0	0	0,00509606165935773	2,66381166963909	0	153,934368411789	113,690985551796	NA	NA	1	0,847782280308686	0,152217719691314	344,003032663165	344,003032663165	53,191161643525	292,975638365081	0	0	397,256256322574	0,769508392746595	0,833333333333333	0	5,32762333927819	12,0422101421983	0,0630866932626732	136,935056023537	0,449266216424964	11,2438367416936	8,25	16,5	0,726942223147516	27	80	0,195096048350545	42,5	69	17	31,28	27,6	1,12686553230924	0,195096048350545	0,671865340513194	0,671865340513194	3,88066237619115	3,88066237619115	0	3	6,64045760110801	181,764156000328	12	1	29,7495728871362	NA	181,764156000328	0	30	700	0	0	0	0	NA	0,438388572540098	0	0	0	5,18041155184494	NA	61	7,15252771670434	7,15252771670434	0,396272779297858	20000000	0,2260662549934	1E-5	1E-5	0	0	0	0	0	5	5	9,23410071295914	10	NA	NA	NA	0,366381166963909	NA	NA	5,7	NA	NA	NA	NA	NA	NA	NA	NA	1	1	2	0	0	0	0	0	0	0	0	1	150	1,32196158065978	1146,1105831296	4,99826819393931	171,832767306073	155,613352592765	1780,52945464899	57,4210737723378	1411,43865496271	290,81187101964	138,131183641076	113,285280282535	357,231509728698	288,876417621784	1	1	0	0	0	2040,52945464899	0	0	0	0	0	292,975638365081	0
15/01/2012	13	2	13,9230769230769	13,9230769230769	4,32467374700219	0	1,13333333333333	1	196	2,32513912759101	3,11362382824063	3,11362382824063	0	0	0,480029498215934	1	40000000	2	0	848,630577116533	343,512232364798	573,112591735576	0	65,1404255281062	0	1765,25540121691	1847,67945930348	0	408,652657892904	1257,28323500944	1847,67945930348	0	0	0	0	0	0	0	0	0	0	0	0	0	0,0050011969671783	2,92901313484056	0	169,576312524892	122,966466811893	NA	NA	1	0,870543617788612	0,129456382211388	266,125727781185	266,125727781185	61,7194668041139	206,153401782496	0	0	397,256256322574	0,747240785475006	0,846153846153846	0	5,85802626968112	17,2836325584711	0,0880784572156515	177,292544462185	0,367417737309309	11,2503927295108	5,15	10,3	0,450601000965587	26,25	87	0,152217719691314	42,5	74,1863761717594	17	33,32	29,4	1,18689519243216	0,152217719691314	0,353927375966954	0,353927375966954	2,75969645227368	2,75969645227368	0	3	4,36607874358973	195,687232923405	12	1	29,8236368981319	NA	195,687232923405	0	30	700	0	0	0	0	NA	0,455834115795932	0	0	0	6,09530298032097	NA	66,1863761717594	0	0	0,390304372033352	20000000	0,270197073476531	1E-5	1E-5	0	0	0	0	0	5	5	9,71413021117508	11	NA	NA	NA	0,392901313484056	NA	NA	5,7	NA	NA	NA	NA	NA	NA	NA	NA	1	1	2	0	0	0	0	0	0	0	0	1	150	1,33911291212347	1274,56686756791	7,54147615079021	184,270716024022	127,670419787822	1984,93571562606	61,520294515635	1615,84491593979	204,406260977071	163,653767658193	78,5586359701094	429,459861422434	202,533270770024	1	1	0	0	0	2244,93571562606	0	0	0	0	0	206,153401782496	0
16/01/2012	14	2	13,9925	13,9925	0,0638113652628697	0	1,13333333333333	1	100	2,53619753041714	3,41934575983949	3,41934575983949	5,65853351562598	0	13,3456465381385	1	500000	2	0	12,7592185794019	5,80601505189132	9,52745007949034	0	18,4620842334097	0	28,0926837107835	64,0452424715765	0	24,268099285301	37,0273178647029	64,0452424715765	0	0	0	0	0	0	0	0	0	0	0	0	0	0,00481912892573324	3,19553694436437	0	181,957394276234	129,945318354923	NA	NA	1	0,0289154630504878	0,971084536949512	320,442549325625	320,442549325625	0,875129199643805	319,636367448952	295,685758047188	295,685758047188	692,942014369762	0,765295015083934	0,857142857142857	0	6,39107388872874	17,4904745273832	0,0874733081608584	2,57634174273598	7,16600749316884	11,2571771403123	6,5	13	0,213036137140086	26,7	94	0,129456382211388	42,5	90,7670304119199	17	17	15	1,21876106490406	0,129456382211388	0,328326956861258	0,328326956861258	3,09101880297823	3,09101880297823	0	3	5,65853351562598	209,679732923405	12	1	29,9000772929934	NA	209,679732923405	0	30	700	0	0	0	0	NA	0,2573086744847	0	0	0	5,66299640075871	NA	82,7670304119199	23	23	0,454870387329626	250000	0,0038057630094044	3,41935575983949	6,41935575983949	23	23	3	0	0	5	5	10,7141302111751	12	NA	NA	NA	0,419553694436437	NA	NA	5,7	NA	NA	NA	NA	NA	NA	NA	NA	1	1	2	0	0	0	0	0	0	0	0	1	150	1,34821744711545	54,5177923920861	17,6478289143084	196,770682690689	196,770682690689	2304,50313575204	0,814255319101328	1639,72657801858	23,8816620787927	2,42712565732806	2,42712565732806	23,9506094017635	6,30278048745506	1	1	295,685758047188	0	0	756,987256841338	0	0	0	0	0	23,9506094017635	0
17/01/2012	15	2	14	14	0,078451647780579	0	1,13333333333333	1	112	2,24407406700731	2,27002944331415	2,27002944331415	0,143131542099915	0	0,881603842349575	3	1500000	6	0	16,2792174663894	8,07791903566771	13,0025918019487	0	17,0615910715743	0	37,3597283040058	71,9117939029634	0	25,139510107242	41,4187275736315	71,9117939029634	0	0	0	0	0	0	0	0	0	0	0	0	0	0,00462824183117754	3,3288702776977	0	199,187377393613	140,426433048617	NA	NA	1	0,0343478204508546	0,965652179549145	8,94312610004958	8,94312610004958	1,07657466866265	7,86655143138693	0	0	692,942014369762	0,773048936901644	0,866666666666667	0	7,19107388872874	17,4904745273832	0,084288851719713	3,48360903113479	4,89767678263725	11,2641863797825	4,95	9,9	0,379385972671497	26,3	89	0,971084536949512	42,5	86,1970009686057	17	19,04	16,8	0,040481648270683	0,971084536949512	2,1791856262402	2,1791856262402	0,090843817073951	0,090843817073951	0	3	0,143131542099915	223,679732923405	12	1	29,9788404665602	NA	223,679732923405	0	30	700	0	0	0	0	NA	0,313930257244952	0	0	0	6,24818678597532	NA	78,1970009686057	0	0	0,392580102172243	250000	0,0381098003179614	5,68938520315364	11,6893852031536	23,7	23	6	0	0	5	5	11,5957340535247	13	NA	NA	NA	0,43288702776977	NA	NA	5,7	NA	NA	NA	NA	NA	NA	NA	NA	1	3	6	0	0	0	0	0	0	0	0	1	150	1,0115661852202	58,9092021010147	-1,58857424906737	203,024016024022	190,626885121702	2312,36968718343	18,4620842334097	1647,59312944997	7,86655143138693	3,99272180757103	3,51999888698756	8,92300039258186	9,26704459322231	1	1	0	0	0	764,853808272725	0	0	0	0	0	7,86655143138693	0
18/01/2012	16	2	13,9938356164384	13,9938356164384	0,098676406881065	0	1,13333333333333	1	124	3,86375015516723	3,91683471380588	3,91683471380588	0,357217332688888	0	1,30448882819993	3,52499012826064	1762495,06413032	7,04998025652129	0	21,320495013105	11,5146749667839	18,1472337925751	0	15,7037928675304	0	50,9824037724641	84,2489485472868	0	27,2184678343143	48,5389628474194	84,2489485472868	0	0	0	0	0	0	0	0	0	0	0	0	0	0,00443522062982916	3,46214490261616	0	208,851101296216	145,621311419435	NA	NA	1	0,0442057043462207	0,955794295653779	17,5760491254282	17,5760491254282	1,47503283522878	16,1251087501692	3,76386164587605	3,76386164587605	696,705876015638	0,787233378345291	0,875	0	8,13065736309916	17,5627519072923	0,0812846630479236	4,84675142140063	3,2400656650537	11,2714167799731	10,4	20,8	0,408275979419285	27,35	89	0,965652179549145	42,5	79,2801662547999	17	21,08	18,6	0,0480869486311964	0,965652179549145	3,73103875857058	3,73103875857058	0,185795955235304	0,185795955235304	0	3	0,357217332688888	237,673568539843	12	1	30,059871114125	NA	237,673568539843	0	30	700	0	0	0	0	NA	0,373869418051233	0	0	0	4,92026772416885	NA	71,2801662547999	0	0	0,341296578339332	250000	0,0370199520600307	9,60621991695952	18,6062199169595	23,7	23	9	0	0	5	5	12,5957340535247	14	NA	NA	NA	0,446214490261616	NA	NA	5,7	NA	NA	NA	NA	NA	NA	NA	NA	1	3,52499012826064	7,04998025652129	0	0	0	0	0	0	0	0	1	150	1,01373912818034	66,1017147547117	-1,35779820404395	209,274595932698	209,274595932698	2328,47070347362	17,0615910715743	1659,93028409429	12,3371546443234	5,13764738659444	5,13764738659444	12,3612471042931	13,7190453083371	1	1	3,76386164587605	0	0	780,954824562925	0	0	0	0	0	12,3612471042931	0
19/01/2012	17	2	13,9418604651163	13,9418604651163	0,127120895168333	0	1,13333333333333	1	136	4,02386272707191	4,095013801489	4,095013801489	0,457529039983384	0	1,10453029240425	4,62609902155427	2313049,51077714	9,25219804310855	0	28,6616846777314	16,5999671069442	25,6031228754471	0	14,6180887229174	0	70,8647746601228	103,045615290333	0	31,2180558298616	59,8797405075931	103,045615290333	0	0	0	0	0	0	0	0	0	0	0	0	0	0,00424955589945538	3,59492452609346	0	219,336083027759	151,475464112385	NA	NA	1	0,0576492476085488	0,942350752391451	22,745739270314	22,745739270314	1,98425145639249	20,7614878139215	1,96482107087583	1,96482107087583	698,670697086514	0,799749061972038	0,882352941176471	0	9,35916073560051	17,5627519072923	0,0778946795757945	6,90880498007036	2,11586356324803	11,2788646050947	10,35	20,7	0,596622984159976	27,3	84	0,955794295653779	42,5	72,1851524533108	17	23,12	20,4	0,061887986084709	0,955794295653779	3,8459850410292	3,8459850410292	0,249028760459806	0,249028760459806	0	3	0,457529039983384	251,615429004959	12	1	30,143112275194	NA	251,615429004959	0	30	700	0	0	0	0	NA	0,427575715232108	0	0	0	4,97143072517103	NA	64,1851524533108	0	0	0,292633804558221	250000	0,0380719718047714	13,7012337184485	25,7012337184485	23,7	23	12	0	0	5	5	13,5957340535247	15	NA	NA	NA	0,459492452609346	NA	NA	5,7	NA	NA	NA	NA	NA	NA	NA	NA	1	4,62609902155427	9,25219804310855	0	0	0	0	0	0	0	0	1	150	1,01768228173849	77,4424924148854	-1,08570414461298	215,501960273783	215,501960273783	2349,23219128755	15,7037928675304	1678,72695083733	18,7966667430457	7,34118966462636	7,34118966462636	18,7966667430457	19,8823708876587	1	1	1,96482107087583	0	0	801,716312376846	0	0	0	0	0	18,7966667430457	0
20/01/2012	18	2	13,9756756756757	13,9756756756757	0,160810971362397	0	1,13333333333333	1	148	3,64583456572664	3,72990641357439	3,72990641357439	0,515960766096512	0	0,970376957555538	5,44768381861184	2723841,90930592	10,8953676372237	0	37,8418298681531	23,1690213512581	35,0526425362885	0	13,8699975925858	0	96,0634937556997	127,496243255578	0	37,0390189438439	74,880848811997	127,496243255578	0	0	0	0	0	0	0	0	0	0	0	0	0	0,00408988731133499	3,72802619919513	0	229,564220643868	157,21794836063	NA	NA	1	0,0735174996665763	0,926482500333424	27,1599318976694	27,1599318976694	2,70930393242408	24,4506279652453	0	0	698,670697086514	0,809228389504455	0,888888888888889	0	10,8093523971728	17,5627519072923	0,0746338959783055	9,95998026416654	1,39257279881231	11,286526057285	8,95	17,9	0,585585710703933	27,1	84	0,942350752391451	42,5	69	17	25,16	22,2	0,0807089466519684	0,942350752391451	3,43565494610725	3,43565494610725	0,294251467467133	0,294251467467133	0	3	0,515960766096512	265,591104680635	12	1	30,2285053790764	NA	265,591104680635	0	30	700	0	0	0	0	NA	0,468112248891502	0	0	0	5,26395293641165	NA	61	3,54475396026354	3,54475396026354	0,265720850700997	250000	0,0407132907519704	17,4311401320229	32,4311401320229	27,2447539602635	26,5447539602635	15	0	0	5	5	14,5661110110802	16	NA	NA	NA	0,472802619919513	NA	NA	5,7	NA	NA	NA	NA	NA	NA	NA	NA	1	5,44768381861184	10,8953676372237	0	0	0	0	0	0	0	0	1	150	1,02305969904342	92,4436007192893	-0,770928374284705	221,744428742252	218,435366078674	2373,68281925279	14,6180887229174	1703,17757880258	24,4506279652453	9,46039074706314	9,1801451904217	25,1970409796606	25,1987190955769	1	1	0	0	0	826,166940342092	0	0	0	0	0	24,4506279652453	0
21/01/2012	19	2	13,9416666666667	13,9416666666667	0,180920573943322	0	1,13333333333333	1	160	2,16516366174032	2,22883462925235	2,22883462925235	0,30877349859962	0	0,563977411079902	6,08154285303564	3040771,42651782	12,1630857060713	0	44,2360779579198	27,9115094702042	41,7683139654869	0	13,6494814475698	0	113,915901393611	145,170171878437	0	41,560990917774	85,7970688756938	145,170171878437	0	0	0	0	0	0	0	0	0	0	0	0	0	0,00399409838234403	3,86080397697291	0	239,369888977801	162,728005778564	NA	NA	1	0,0832299480426666	0,916770051957333	21,0762983258683	21,0762983258683	3,40236970300957	17,6879409995132	0	0	698,670697086514	0,796320443271584	0,894736842105263	0	12,4243398881456	17,6047890372559	0,072001603302202	13,9014128107549	0,98187728350962	11,2943972823354	4,2	8,4	0,391925480338763	25,4	88	0,926482500333424	42,5	69	17	27,2	24	0,102924499533207	0,926482500333424	2,00598624296024	2,00598624296024	0,222848386292108	0,222848386292108	0	3	0,30877349859962	279,532771347302	12	1	30,3159902922968	NA	279,532771347302	0	30	700	0	0	0	0	NA	0,486826817195847	0	0	0	6,82581193705275	NA	61	5,22883462925235	5,22883462925235	0,254835728338651	250000	0,0432509458179778	19,6599747612753	37,6599747612753	32,4735885895159	31,7735885895159	18	0	0	5	5	15,1300884221601	17	NA	NA	NA	0,486080397697291	NA	NA	5,7	NA	NA	NA	NA	NA	NA	NA	NA	1	6,08154285303564	12,1630857060713	0	0	0	0	0	0	0	0	1	150	1,02940699986663	103,40185791295	-0,391001732841923	227,97170652003	171,203171261922	2391,35674787565	13,8699975925858	1720,85150742544	17,6739286228587	11,4371559386283	6,45029759638471	31,3628536391988	17,9084571445292	1	1	0	0	0	843,84086896495	0	0	0	0	0	17,6879409995132	0
22/01/2012	20	2	14	14	0,21869782208995	0	1,13333333333333	1	172	3,07391433063639	3,17625102264698	3,17625102264698	0,645032097330666	0	0,90829653451262	6,16730287951677	3083651,43975839	12,3346057590335	0	54,7552416477038	36,4900988913377	53,805603709084	0	13,6723642859814	0	145,050944248125	177,051394917671	0	50,1624631773192	104,917704825023	177,051394917671	0	0	0	0	0	0	0	0	0	0	0	0	0	0,00386640073446515	3,99413731030624	0	245,727618538221	165,958275252167	NA	NA	1	0,0996354379872348	0,900364562012765	36,0829548551941	36,0829548551941	4,20173181595976	32,1223221546704	0	0	698,670697086514	0,801919247833636	0,9	0	14,0689539893501	18,328086383564	0,0732041801760545	16,7469056821225	0,816411374465244	11,3024743753604	7,75	15,5	0,524219630793861	26,5	85	0,916770051957333	42,5	69	17	29,24	25,8	0,116521927259733	0,916770051957333	2,81807260060991	2,81807260060991	0,358178422037065	0,358178422037065	0	3	0,645032097330666	293,532771347302	12	1	30,4055053678234	NA	293,532771347302	0	30	700	0	0	0	0	NA	0,512836263420159	0	0	0	5,59397819186302	NA	61	6,17625102264698	6,17625102264698	0,248242343953339	250000	0,0407893691069208	22,8362257839222	43,8362257839223	38,6498396121629	37,9498396121629	21	0	0	5	5	16,0383849566727	18	NA	NA	NA	0,499413731030624	NA	NA	5,7	NA	NA	NA	NA	NA	NA	NA	NA	1	6,16730287951677	12,3346057590335	0	0	0	0	0	0	0	0	1	150	1,03329197921707	123,245791208587	0,0251931363185047	234,225039853363	223,227219685768	2423,23797091488	13,6494814475698	1752,73273046467	31,8812230392343	12,6429637405697	11,4835601515282	35,3654571322424	32,0994393162588	1	1	0	0	0	875,722092004185	0	0	0	0	0	32,1223221546704	0
23/01/2012	21	2	13,9715909090909	13,9715909090909	0,244396096104847	0	1,13333333333333	1	184	2,34645933174786	2,43997553304304	2,43997553304304	0,438395927143833	0	0,587374768782125	6,70969444325403	3354847,22162702	13,4193888865081	0	63,2102342435166	43,130716505443	63,0136071974156	0	13,8529550901484	0	169,354557946375	201,723896123064	0	56,9836715955914	120,193905839108	201,723896123064	0	0	0	0	0	0	0	0	0	0	0	0	0	0,003782627325515	4,12720008086901	0	254,844296433593	171,108927919453	NA	NA	1	0,111046725258996	0,888953274741004	29,8114622602369	29,8114622602369	5,1389610548441	24,7352667730514	0	0	698,670697086514	0,791702844069278	0,904761904761905	0	15,8545750538481	18,51638308654	0,0715917571654363	21,8940593348026	0,632726662438876	11,3107533863935	4,4	8,8	0,632083248959385	25,7	81	0,900364562012765	42,5	69	17	31,28	27,6	0,139489613182129	0,900364562012765	2,11266882850993	2,11266882850993	0,327306704533105	0,327306704533105	0	3	0,438395927143833	307,504362256393	12	1	30,4969874960985	NA	307,504362256393	0	30	700	0	0	0	0	NA	0,524266240933761	0,00418576632147344	0,000798078372590218	0,00040937387771734	6,80012299714091	NA	61	5,43997553304303	5,43997553304303	0,239361841146385	250000	0,0422962787153049	25,2762013169653	49,2762013169653	44,0898151452059	43,3898151452059	24	0	0,00755721359522277	5	5	16,6257597254548	19	NA	NA	NA	0,512720008086901	NA	NA	5,7	NA	NA	NA	NA	NA	NA	NA	NA	1	6,70969444325403	13,4193888865081	0	0	0	0	0	0	0	0	1	150	1,03985417519489	138,710288925648	0,307454139614106	240,465683792757	184,293811338331	2447,91047212028	13,6723642859814	1777,40523167007	24,6725012053928	14,8219762392906	8,70605486644749	42,111558220892	24,5546759688845	1	1	0	0	0	900,394593209577	0	0	0	0	0	24,7352667730515	0
24/01/2012	22	2	13,7173076923077	13,7173076923077	0,29459124311526	0	1,13333333333333	1	196	3,84830267774658	4,01923924181425	4,01923924181425	1,09936258006406	0	1,11991639401051	6,82502743086626	3412513,71543313	13,6500548617325	0	77,8800600122961	55,479771713377	80,0073999090457	0	20,1877164505439	0	213,367231634719	253,049411328805	0	75,6674881639209	153,547548176217	253,049411328805	0	0	0	0	0	0	0	0	0	0	0	0	0	0,00366268513472591	4,25784110651004	0	261,337832856985	174,545332784119	NA	NA	1	0,132093459600386	0,867906540399614	57,3313208983498	57,3313208983498	6,00580569260826	51,6515419247424	5,53065093593008	0	698,670697086514	0,801170896611584	0,909090909090909	0	17,6378322210411	19,4944632435425	0,0737402893612717	25,8784299032658	0,780098194751615	11,3192303258954	9,9	19,8	0,611861043683036	25,8	82	0,888953274741004	42,5	69	17	33,32	29,4	0,155465415362594	0,888953274741004	3,4209612675774	3,4209612675774	0,598277974236854	0,598277974236854	0	3	1,09936258006406	321,2216699487	12	1	30,5903721578564	NA	321,2216699487	0	30	700	0	0	0	0	NA	0,521059442884924	0,00467091084858345	0,000863784283499942	0,000449502497568324	5,21496019038681	NA	61	7,01923924181425	7,01923924181425	0,233414348520223	250000	0,0404613960902284	29,2954405587795	56,2954405587795	51,1090543870202	50,4090543870202	27	0	0,0086333684589722	5	5	17,6257597254548	20	NA	NA	NA	0,525784110651004	NA	NA	5,7	NA	NA	NA	NA	NA	NA	NA	NA	1	6,82502743086626	13,6500548617325	0	0	0	0	0	0	0	0	1	150	1,0444186901036	173,04201141976	0,804110424465425	246,592747895321	246,592747895321	2499,23598732602	13,8529550901484	1828,73074687581	51,3255152057416	15,9739326447829	15,9739326447829	46,1208909888123	45,3167805643469	1	1	5,53065093593008	5,53065093593008	0	951,720108415319	0	0	0	0	0	51,6515419247424	0
